code,url,redirect
x1o8,https://pexegueiro.estudoslocais.org/qr/x1o8,"    '/qr/x1o8': '/tbd',"
3FI7,https://pexegueiro.estudoslocais.org/qr/3FI7,"    '/qr/3FI7': '/tbd',"
hPmB,https://pexegueiro.estudoslocais.org/qr/hPmB,"    '/qr/hPmB': '/tbd',"
V25h,https://pexegueiro.estudoslocais.org/qr/V25h,"    '/qr/V25h': '/tbd',"
LGXU,https://pexegueiro.estudoslocais.org/qr/LGXU,"    '/qr/LGXU': '/tbd',"
LwRz,https://pexegueiro.estudoslocais.org/qr/LwRz,"    '/qr/LwRz': '/tbd',"
NepT,https://pexegueiro.estudoslocais.org/qr/NepT,"    '/qr/NepT': '/tbd',"
rvU0,https://pexegueiro.estudoslocais.org/qr/rvU0,"    '/qr/rvU0': '/tbd',"
Nkf7,https://pexegueiro.estudoslocais.org/qr/Nkf7,"    '/qr/Nkf7': '/tbd',"
MAbg,https://pexegueiro.estudoslocais.org/qr/MAbg,"    '/qr/MAbg': '/tbd',"
eu33,https://pexegueiro.estudoslocais.org/qr/eu33,"    '/qr/eu33': '/tbd',"
LC8N,https://pexegueiro.estudoslocais.org/qr/LC8N,"    '/qr/LC8N': '/tbd',"
N7U5,https://pexegueiro.estudoslocais.org/qr/N7U5,"    '/qr/N7U5': '/tbd',"
izFp,https://pexegueiro.estudoslocais.org/qr/izFp,"    '/qr/izFp': '/tbd',"
kRpv,https://pexegueiro.estudoslocais.org/qr/kRpv,"    '/qr/kRpv': '/tbd',"
NFtP,https://pexegueiro.estudoslocais.org/qr/NFtP,"    '/qr/NFtP': '/tbd',"
Imsc,https://pexegueiro.estudoslocais.org/qr/Imsc,"    '/qr/Imsc': '/tbd',"
G75X,https://pexegueiro.estudoslocais.org/qr/G75X,"    '/qr/G75X': '/tbd',"
6gin,https://pexegueiro.estudoslocais.org/qr/6gin,"    '/qr/6gin': '/tbd',"
zGGu,https://pexegueiro.estudoslocais.org/qr/zGGu,"    '/qr/zGGu': '/tbd',"
qjQt,https://pexegueiro.estudoslocais.org/qr/qjQt,"    '/qr/qjQt': '/tbd',"
B48E,https://pexegueiro.estudoslocais.org/qr/B48E,"    '/qr/B48E': '/tbd',"
YWJr,https://pexegueiro.estudoslocais.org/qr/YWJr,"    '/qr/YWJr': '/tbd',"
Gif6,https://pexegueiro.estudoslocais.org/qr/Gif6,"    '/qr/Gif6': '/tbd',"
gA28,https://pexegueiro.estudoslocais.org/qr/gA28,"    '/qr/gA28': '/tbd',"
3a0D,https://pexegueiro.estudoslocais.org/qr/3a0D,"    '/qr/3a0D': '/tbd',"
Xn0x,https://pexegueiro.estudoslocais.org/qr/Xn0x,"    '/qr/Xn0x': '/tbd',"
Eo0c,https://pexegueiro.estudoslocais.org/qr/Eo0c,"    '/qr/Eo0c': '/tbd',"
Kl7R,https://pexegueiro.estudoslocais.org/qr/Kl7R,"    '/qr/Kl7R': '/tbd',"
PplE,https://pexegueiro.estudoslocais.org/qr/PplE,"    '/qr/PplE': '/tbd',"
26fj,https://pexegueiro.estudoslocais.org/qr/26fj,"    '/qr/26fj': '/tbd',"
i9pt,https://pexegueiro.estudoslocais.org/qr/i9pt,"    '/qr/i9pt': '/tbd',"
E7Bk,https://pexegueiro.estudoslocais.org/qr/E7Bk,"    '/qr/E7Bk': '/tbd',"
I1XW,https://pexegueiro.estudoslocais.org/qr/I1XW,"    '/qr/I1XW': '/tbd',"
S9SP,https://pexegueiro.estudoslocais.org/qr/S9SP,"    '/qr/S9SP': '/tbd',"
DTFq,https://pexegueiro.estudoslocais.org/qr/DTFq,"    '/qr/DTFq': '/tbd',"
j4c4,https://pexegueiro.estudoslocais.org/qr/j4c4,"    '/qr/j4c4': '/tbd',"
zuCT,https://pexegueiro.estudoslocais.org/qr/zuCT,"    '/qr/zuCT': '/tbd',"
yxiE,https://pexegueiro.estudoslocais.org/qr/yxiE,"    '/qr/yxiE': '/tbd',"
mGyn,https://pexegueiro.estudoslocais.org/qr/mGyn,"    '/qr/mGyn': '/tbd',"
PR9M,https://pexegueiro.estudoslocais.org/qr/PR9M,"    '/qr/PR9M': '/tbd',"
tisW,https://pexegueiro.estudoslocais.org/qr/tisW,"    '/qr/tisW': '/tbd',"
5h5u,https://pexegueiro.estudoslocais.org/qr/5h5u,"    '/qr/5h5u': '/tbd',"
qISq,https://pexegueiro.estudoslocais.org/qr/qISq,"    '/qr/qISq': '/tbd',"
UJ9g,https://pexegueiro.estudoslocais.org/qr/UJ9g,"    '/qr/UJ9g': '/tbd',"
das1,https://pexegueiro.estudoslocais.org/qr/das1,"    '/qr/das1': '/tbd',"
gDq4,https://pexegueiro.estudoslocais.org/qr/gDq4,"    '/qr/gDq4': '/tbd',"
tUGd,https://pexegueiro.estudoslocais.org/qr/tUGd,"    '/qr/tUGd': '/tbd',"
kfxy,https://pexegueiro.estudoslocais.org/qr/kfxy,"    '/qr/kfxy': '/tbd',"
2u3W,https://pexegueiro.estudoslocais.org/qr/2u3W,"    '/qr/2u3W': '/tbd',"
jlDA,https://pexegueiro.estudoslocais.org/qr/jlDA,"    '/qr/jlDA': '/tbd',"
GEEb,https://pexegueiro.estudoslocais.org/qr/GEEb,"    '/qr/GEEb': '/tbd',"
6xcj,https://pexegueiro.estudoslocais.org/qr/6xcj,"    '/qr/6xcj': '/tbd',"
qfv0,https://pexegueiro.estudoslocais.org/qr/qfv0,"    '/qr/qfv0': '/tbd',"
FvD1,https://pexegueiro.estudoslocais.org/qr/FvD1,"    '/qr/FvD1': '/tbd',"
9B5O,https://pexegueiro.estudoslocais.org/qr/9B5O,"    '/qr/9B5O': '/tbd',"
dzjc,https://pexegueiro.estudoslocais.org/qr/dzjc,"    '/qr/dzjc': '/tbd',"
XnS7,https://pexegueiro.estudoslocais.org/qr/XnS7,"    '/qr/XnS7': '/tbd',"
L6KN,https://pexegueiro.estudoslocais.org/qr/L6KN,"    '/qr/L6KN': '/tbd',"
SRL1,https://pexegueiro.estudoslocais.org/qr/SRL1,"    '/qr/SRL1': '/tbd',"
KjVh,https://pexegueiro.estudoslocais.org/qr/KjVh,"    '/qr/KjVh': '/tbd',"
3rey,https://pexegueiro.estudoslocais.org/qr/3rey,"    '/qr/3rey': '/tbd',"
Y8NH,https://pexegueiro.estudoslocais.org/qr/Y8NH,"    '/qr/Y8NH': '/tbd',"
UWYN,https://pexegueiro.estudoslocais.org/qr/UWYN,"    '/qr/UWYN': '/tbd',"
Cxln,https://pexegueiro.estudoslocais.org/qr/Cxln,"    '/qr/Cxln': '/tbd',"
JlgL,https://pexegueiro.estudoslocais.org/qr/JlgL,"    '/qr/JlgL': '/tbd',"
9x2O,https://pexegueiro.estudoslocais.org/qr/9x2O,"    '/qr/9x2O': '/tbd',"
tiMY,https://pexegueiro.estudoslocais.org/qr/tiMY,"    '/qr/tiMY': '/tbd',"
Ltex,https://pexegueiro.estudoslocais.org/qr/Ltex,"    '/qr/Ltex': '/tbd',"
uncP,https://pexegueiro.estudoslocais.org/qr/uncP,"    '/qr/uncP': '/tbd',"
BAOQ,https://pexegueiro.estudoslocais.org/qr/BAOQ,"    '/qr/BAOQ': '/tbd',"
8tVF,https://pexegueiro.estudoslocais.org/qr/8tVF,"    '/qr/8tVF': '/tbd',"
StgZ,https://pexegueiro.estudoslocais.org/qr/StgZ,"    '/qr/StgZ': '/tbd',"
raDM,https://pexegueiro.estudoslocais.org/qr/raDM,"    '/qr/raDM': '/tbd',"
54ys,https://pexegueiro.estudoslocais.org/qr/54ys,"    '/qr/54ys': '/tbd',"
m576,https://pexegueiro.estudoslocais.org/qr/m576,"    '/qr/m576': '/tbd',"
IaoN,https://pexegueiro.estudoslocais.org/qr/IaoN,"    '/qr/IaoN': '/tbd',"
KUNZ,https://pexegueiro.estudoslocais.org/qr/KUNZ,"    '/qr/KUNZ': '/tbd',"
knJ3,https://pexegueiro.estudoslocais.org/qr/knJ3,"    '/qr/knJ3': '/tbd',"
yd9U,https://pexegueiro.estudoslocais.org/qr/yd9U,"    '/qr/yd9U': '/tbd',"
dy7D,https://pexegueiro.estudoslocais.org/qr/dy7D,"    '/qr/dy7D': '/tbd',"
GglM,https://pexegueiro.estudoslocais.org/qr/GglM,"    '/qr/GglM': '/tbd',"
zlJA,https://pexegueiro.estudoslocais.org/qr/zlJA,"    '/qr/zlJA': '/tbd',"
IZBB,https://pexegueiro.estudoslocais.org/qr/IZBB,"    '/qr/IZBB': '/tbd',"
2fWp,https://pexegueiro.estudoslocais.org/qr/2fWp,"    '/qr/2fWp': '/tbd',"
nkM1,https://pexegueiro.estudoslocais.org/qr/nkM1,"    '/qr/nkM1': '/tbd',"
UCm1,https://pexegueiro.estudoslocais.org/qr/UCm1,"    '/qr/UCm1': '/tbd',"
7ZlW,https://pexegueiro.estudoslocais.org/qr/7ZlW,"    '/qr/7ZlW': '/tbd',"
5s7S,https://pexegueiro.estudoslocais.org/qr/5s7S,"    '/qr/5s7S': '/tbd',"
4EZp,https://pexegueiro.estudoslocais.org/qr/4EZp,"    '/qr/4EZp': '/tbd',"
2IIc,https://pexegueiro.estudoslocais.org/qr/2IIc,"    '/qr/2IIc': '/tbd',"
xE7t,https://pexegueiro.estudoslocais.org/qr/xE7t,"    '/qr/xE7t': '/tbd',"
Jz74,https://pexegueiro.estudoslocais.org/qr/Jz74,"    '/qr/Jz74': '/tbd',"
fWhj,https://pexegueiro.estudoslocais.org/qr/fWhj,"    '/qr/fWhj': '/tbd',"
D6S5,https://pexegueiro.estudoslocais.org/qr/D6S5,"    '/qr/D6S5': '/tbd',"
8y7l,https://pexegueiro.estudoslocais.org/qr/8y7l,"    '/qr/8y7l': '/tbd',"
nZ2h,https://pexegueiro.estudoslocais.org/qr/nZ2h,"    '/qr/nZ2h': '/tbd',"
Y0yY,https://pexegueiro.estudoslocais.org/qr/Y0yY,"    '/qr/Y0yY': '/tbd',"
OW8S,https://pexegueiro.estudoslocais.org/qr/OW8S,"    '/qr/OW8S': '/tbd',"
K8Qe,https://pexegueiro.estudoslocais.org/qr/K8Qe,"    '/qr/K8Qe': '/tbd',"
